"Date","y*(t)","y*(t-1)","y*(t-2)","g(t)","g(t-1)","g(t-2)","z(t)","z(t-1)","z(t-2)"
1989-07-01,914.010540845673,913.122289019256,912.281299302282,0.876908311304921,0.876908311304921,0.876837552199855,-0.306869959513522,-0.306869959513522,-0.306895828005543
1989-10-01,914.397456894404,913.777654588462,912.855501944151,0.850723557668767,0.850723557668767,0.85216400897084,-0.267233728825773,-0.267233728825773,-0.266707120935816
1990-01-01,915.312697628377,914.185166406049,913.620314567096,0.871931003982753,0.871931003982753,0.87033660907725,-0.128966107713659,-0.128966107713659,-0.129548995129384
1990-04-01,915.762099307881,915.119604717406,913.961228117747,0.848787823997151,0.848787823997151,0.850074649504172,-0.0992153757992366,-0.0992153757992366,-0.0987449312489638
1990-07-01,916.187109219304,915.669408640296,914.975002449259,0.818193491665688,0.818193491665688,0.820067920303431,-0.129180832033718,-0.129180832033718,-0.128495568388655
1990-10-01,916.060756610534,916.053192627561,915.404700431191,0.744686245682654,0.744686245682654,0.749284301146001,-0.239250846668912,-0.239250846668912,-0.237569864964103
1991-01-01,916.170615817332,915.872795824447,915.797669078626,0.702445897801338,0.702445897801338,0.704969892051452,-0.255064407503115,-0.255064407503115,-0.254141672187869
1991-04-01,917.222123342039,916.365778373062,916.086050722508,0.718955433429726,0.718955433429726,0.718098418608055,-0.30108768074008,-0.30108768074008,-0.301400992801551
1991-07-01,917.483731728085,916.965936414311,916.085981652086,0.697360677188327,0.697360677188327,0.698480778346635,-0.240390407171885,-0.240390407171885,-0.239980914600589
1991-10-01,917.822702330399,917.412683560673,916.849472220752,0.670947733332286,0.670947733332286,0.6725753681323,-0.270323968675552,-0.270323968675552,-0.269728929241438
1992-01-01,918.732193110498,917.890875968682,917.50675255038,0.68699994103155,0.68699994103155,0.68603733403397,-0.262882448117272,-0.262882448117272,-0.263234363131076
1992-04-01,919.432637263645,918.766547070118,917.920361499737,0.685671282374656,0.685671282374656,0.685793426199511,-0.280771797950368,-0.280771797950368,-0.280727143957702
1992-07-01,920.141101620565,919.546926358951,918.860963237843,0.679315268751242,0.679315268751242,0.679846359039473,-0.344833278334961,-0.344833278334961,-0.344639119507336
1992-10-01,920.589619577753,919.958943466527,919.363803917706,0.672291597582731,0.672291597582731,0.672551188595087,-0.282115621336078,-0.282115621336078,-0.282020718665595
1993-01-01,920.565095806075,920.393024971841,919.686181238157,0.625213242962716,0.625213242962716,0.628039875712169,-0.305494074994043,-0.305494074994043,-0.304460699477823
1993-04-01,920.86508160977,920.3838195367,920.194750481537,0.609795912542553,0.609795912542553,0.610597686892223,-0.262374153128814,-0.262374153128814,-0.2620810361745
1993-07-01,921.39669025291,920.993750777384,920.472712229035,0.593473491692637,0.593473491692637,0.594662013622188,-0.356130473758838,-0.356130473758838,-0.355695967556104
1993-10-01,922.491180115258,921.62153306292,921.256060723605,0.621208040779408,0.621208040779408,0.61965831638198,-0.389810955045354,-0.389810955045354,-0.390377511577857
1994-01-01,923.202797747989,922.611066338141,921.731753227387,0.620402203159698,0.620402203159698,0.620581047164957,-0.443981167679528,-0.443981167679528,-0.443915784931701
1994-04-01,923.912516398947,923.069613424038,922.520443574695,0.63804138352542,0.63804138352542,0.636763488382177,-0.344820207720312,-0.344820207720312,-0.345287387460439
1994-07-01,924.386706137859,923.929734571882,923.0557861026,0.62232168713112,0.62232168713112,0.623353115791465,-0.388919074989555,-0.388919074989555,-0.388541999784248
1994-10-01,925.434871019712,924.563546311898,924.141381074308,0.64693872956943,0.64693872956943,0.645539044299616,-0.409030452397811,-0.409030452397811,-0.409542156823693
1995-01-01,925.831783387014,925.37112148084,924.471064277508,0.629547924344891,0.629547924344891,0.630601409387767,-0.421628894608959,-0.421628894608959,-0.421243755913377
1995-04-01,926.283582865831,925.7414124379,925.26964780691,0.6204865874091,0.6204865874091,0.620975111583678,-0.403108549542115,-0.403108549542115,-0.402929952261945
1995-07-01,927.405271437338,926.530036043396,926.020906714859,0.646649847695962,0.646649847695962,0.645223966165952,-0.450285585662774,-0.450285585662774,-0.450806867057546
1995-10-01,928.174720481632,927.437130500571,926.575892562766,0.655151215203876,0.655151215203876,0.654636974843876,-0.444414590320921,-0.444414590320921,-0.444602589061677
1996-01-01,929.16158644415,928.386007917971,927.660323546721,0.668933929229943,0.668933929229943,0.668268696613261,-0.505210993220503,-0.505210993220503,-0.505454192517902
1996-04-01,930.581889750601,929.341199610335,928.654433257719,0.722075396006656,0.722075396006656,0.718840356883771,-0.459828012624692,-0.459828012624692,-0.461010695526901
1996-07-01,931.363529847921,930.615174014473,929.377585632786,0.724891484895103,0.724891484895103,0.724745117892623,-0.467913134732341,-0.467913134732341,-0.467966644363819
1996-10-01,932.174196358048,931.28089358041,930.564002867447,0.738522798638723,0.738522798638723,0.737557304901717,-0.399368215098,-0.399368215098,-0.39972118546144
1997-01-01,933.04292600698,932.347376530118,931.440093900495,0.737312369783573,0.737312369783573,0.737572880295437,-0.478829351750123,-0.478829351750123,-0.478734112924092
