Date,gdp.log,real.rate,interest.rate,inflation,inflation.expectations,core.inflation.q
1994-07-01,12.6532233751254,3.24363291773575,5.45645855262213,1.81131726358807,2.21282563488639,1.81131726358807
1994-10-01,12.659270215781,3.56037370367477,6.00480426523702,3.21831802122722,2.44443056156225,3.21831802122722
1995-01-01,12.6635069861949,3.71484113749324,6.76088205817105,4.37841023171419,3.04604092067781,4.37841023171419
1995-04-01,12.6671963395948,3.50398388405574,6.94708132310204,4.36434423965575,3.44309743904631,4.36434423965575
1995-07-01,12.6763949739859,3.30805258042008,6.94708132310204,2.5950424781307,3.63902874268196,2.5950424781307
1995-10-01,12.6776812361361,3.94193039478375,6.89971552101181,0.493343555411574,2.95778512622805,0.493343555411574
1996-01-01,12.6868214629136,3.873053700335,6.40638645292928,2.68060073717908,2.53333275259428,2.68060073717908
1996-04-01,12.6903766601108,4.25148931837502,6.12931572386843,1.74231885125232,1.87782640549342,1.74231885125232
1996-07-01,12.6991486730887,4.17473232859708,5.93551520744515,2.12686837154933,1.76078287884808,2.12686837154933
1996-10-01,12.7068236907246,3.80333928794912,6.11608349341397,2.70118886187867,2.31274420546485,2.70118886187867
1997-01-01,12.7205356460134,4.21627164876737,6.20432945048037,1.38185512217168,1.988057801713,1.38185512217168
1997-04-01,12.7291311416831,4.64077448293256,6.48558940587745,1.16934733617986,1.84481492294489,1.16934733617986
1997-07-01,12.7364538072448,5.3813268080067,7.21215171556999,2.07090831002297,1.83082490756329,2.07090831002297
1997-10-01,12.7482602991141,5.73141261639392,7.51601621667808,2.51630363276214,1.78460360028416,2.51630363276214
1998-01-01,12.7569013686132,5.94297624272554,7.62680455676019,0.978753977173629,1.68382831403465,0.978753977173629
1998-04-01,12.7656855763187,6.07783485164831,7.71182665687624,0.97000130095299,1.63399180522793,0.97000130095299
1998-07-01,12.772490958028,6.55983653183665,7.89989862623934,0.895189466721995,1.34006209440269,0.895189466721995
1998-10-01,12.7825343129355,6.10142849823782,7.19726352191639,1.53939534986567,1.09583502367857,1.53939534986567
1999-01-01,12.788821642665,4.89502598391886,5.9429253673106,0.787011416026326,1.04789938339174,0.787011416026326
1999-04-01,12.7908826623857,4.5365972022369,5.41413242003992,0.288544638598078,0.877535217803017,0.288544638598078
1999-07-01,12.809103634147,4.61607138084079,5.26953920229969,-0.00108011865449181,0.653467821458895,-0.00108011865449181
1999-10-01,12.8234100220262,5.25994325219322,5.6323574426467,0.415180825843998,0.372414190453478,0.415180825843998
2000-01-01,12.8309998701127,6.03650920561483,6.12867021104428,-0.334001324069766,0.0921610054294546,-0.334001324069766
