Date,gdp.log,real.rate,interest.rate,inflation,inflation.expectations
2016-07-01,14.8011418764999,-1.15445025784136,-0.301867943917389,1.06059485401924,0.852582313923969
2016-10-01,14.8087972452851,-1.16054272580559,-0.316324447459526,1.14570202752462,0.844218278346059
2017-01-01,14.8161478163592,-1.45497183882036,-0.331833698509132,1.59295798664944,1.12313814031123
2017-04-01,14.8230185559416,-1.46222870177536,-0.333944262691444,0.713882888142365,1.12828443908392
2017-07-01,14.8306704229932,-1.49258410718352,-0.333637096786521,1.18324513927156,1.158947010397
2017-10-01,14.8391127615376,-1.59829624363906,-0.332870878610203,1.57161544605205,1.26542536502885
2018-01-01,14.8410281167427,-1.50144571773427,-0.332293434978959,1.20786565755526,1.16915228275531
2018-04-01,14.8453990920478,-1.74749973437629,-0.329165558122679,1.71061046213557,1.41833417625361
2018-07-01,14.8463277434184,-1.84990706004823,-0.323453691342657,1.61572190907943,1.52645336870558
2018-10-01,14.8513731529598,-1.56901214927784,-0.319388056036884,0.464298344193575,1.24962409324096
2019-01-01,14.8561032458214,-1.54250357627975,-0.312337504819449,1.13003357043263,1.2301660714603
2019-04-01,14.8581688717255,-1.42930709702817,-0.320790438145169,1.22401281182637,1.108516658883
2019-07-01,14.8601722024559,-1.52970792007452,-0.400605462355974,1.69806510442161,1.12910245771855
2019-10-01,14.8615332756922,-1.76778552380529,-0.408160316270889,1.38638934345699,1.3596252075344
2020-01-01,14.8235333122027,-1.74749713117108,-0.410227151296827,1.04061265979204,1.33726997987425
2020-04-01,14.6989997073814,-1.62223232995412,-0.306836038352187,1.13651805873708,1.31539629160193
2020-07-01,14.8162790848454,-1.35159561445587,-0.476605114754669,-0.0635580631813028,0.874990499701201
2020-10-01,,-1.10941228144315,-0.5285850142841,0.209736413288387,0.58082726715905
